建案,地址,每坪房價(萬元),屋齡(年),主要車站通勤時間(分鐘),醫院距離(公里),學校距離(公里),半徑1km內公共及商業場域(個)
宜誠皇家,桃園市蘆竹區奉化路229號,16.9,17,21,1.8223174662478945,0.3460891308055571,126.0
天悅,桃園市蘆竹區五福一路69號,20.7,17,25,0.802327153407175,0.3937238146369157,99.0
青田,桃園市蘆竹區南福街186巷22號,30.5,12,21,1.7026299703622727,0.2761944019657197,155.0
品阜邑,桃園市蘆竹區大興九街26號,22.5,7,22,4.600048739431799,0.4388787134266843,104.0
統帥清境,桃園市蘆竹區六福路251號,21.2,27,27,1.1081384510474082,0.7498540925209124,49.0
新南名園,桃園市蘆竹區新南路一段38號,19.8,29,21,0.1541548955068171,0.1268313087212108,225.0
華馥公爵,桃園市蘆竹區中山路121號,25.2,23,25,0.524638672553453,0.1382131248255498,91.0
長榮花園一期,桃園市蘆竹區中山路130號,14.6,29,25,0.607875425492689,0.23047879933863,78.0
宜誠湖水岸,桃園市蘆竹區大竹路288巷1號,25.9,16,19,0.3536368835028046,0.6522724365569028,68.0
蘆園大廈,桃園市蘆竹區錦明街11號,16.9,28,23,1.1737659765953248,0.3465876247719152,178.0
昇捷園邸,桃園市蘆竹區南順七街26號,27.7,23,21,1.7541766128293463,0.1997376421353061,151.0
城市緣,桃園市蘆竹區福祿五街4號之1,19.2,29,24,0.4683536027072262,0.1183076835237721,163.0
大企業家大廈,桃園市蘆竹區南崁路一段99號,16.7,29,23,1.293279770693977,0.5719108585662299,143.0
吉祥如意,桃園市蘆竹區中山路81號,16.7,22,24,0.1855324147660286,0.1208203119359277,112.0
五福精品華廈,桃園市蘆竹區西康路108號,15.0,30,24,1.385338053311938,0.3132113300820145,170.0
晨市花都大廈,桃園市蘆竹區中山路155號,19.2,24,25,0.6392615988605436,0.2462720702799732,83.0
狀元台北二期,桃園市蘆竹區五福六路48號,21.8,26,25,0.4972145224186106,0.1156699177049218,144.0
育麒新象,桃園市蘆竹區大新一街126號,17.0,11,22,4.876296533038158,0.1473576136658426,106.0
